,geohash6,temp,precip,precipcover,count
24403,h9dr6w,80.0,1.373,66.67,4
24456,h9dr6w,82.0,0.523,37.5,2
24487,h9dr6w,80.3,0.819,16.67,1
24495,h9dr6w,81.3,0.213,45.83,2
24510,h9dr6w,80.8,0.0,0.0,4
24824,h9dr6w,79.2,0.0,0.0,3
24904,h9dr6w,79.5,0.081,16.67,3
24991,h9dr6w,84.1,0.305,29.17,1
25004,h9dr6w,86.0,0.1,12.5,3
25035,h9dr6w,83.4,0.002,8.33,1
25040,h9dr6w,85.3,0.0,0.0,2
25042,h9dr6w,78.9,2.857,79.17,2
25045,h9dr6w,82.5,0.517,45.83,2
25046,h9dr6w,80.9,0.0,0.0,9
25082,h9dr6w,81.0,0.018,8.33,5
25084,h9dr6w,73.6,0.021,4.17,3
25091,h9dr6w,77.7,0.008,8.33,5
25094,h9dr6w,77.3,0.0,0.0,3
25095,h9dr6w,79.1,0.0,0.0,6
25107,h9dr6w,79.1,0.116,20.83,2
25307,h9dr6w,77.1,0.005,4.17,2
25326,h9dr6x,77.9,1.5,29.17,7
25332,h9dr6x,78.4,0.378,37.5,1
25337,h9dr6x,84.7,0.028,12.5,8
25352,h9dr6x,81.5,0.057,16.67,2
25359,h9dr6x,80.6,0.008,4.17,3
25363,h9dr6x,79.6,0.631,50.0,5
25366,h9dr6x,75.9,2.496,91.67,1
25367,h9dr6x,78.9,0.527,54.17,5
25440,h9dr6x,76.3,0.186,12.5,2
25454,h9dr6x,66.8,0.117,20.83,2
25494,h9dr6x,75.8,0.0,0.0,4
25498,h9dr6x,77.0,1.043,54.17,1
25505,h9dr6x,74.0,0.155,33.33,3
25527,h9dr6x,79.5,0.0,0.0,2
25552,h9dr6x,79.8,0.088,16.67,13
25563,h9dr6x,81.1,0.0,0.0,4
25611,h9dr6x,81.6,0.072,25.0,3
25637,h9dr6x,79.2,3.027,66.67,2
25638,h9dr6x,77.7,0.934,95.83,1
25639,h9dr6x,78.4,0.064,70.83,1
25641,h9dr6x,80.8,0.367,50.0,2
25643,h9dr6x,83.7,0.002,4.17,1
25660,h9dr6x,84.4,0.351,25.0,2
25706,h9dr6x,80.3,0.819,16.67,1
25709,h9dr6x,81.9,0.023,12.5,3
25712,h9dr6x,83.9,0.112,12.5,2
25718,h9dr6x,81.3,0.213,45.83,3
25766,h9dr6x,78.6,0.0,0.0,1
25888,h9dr6x,58.8,0.0,0.0,3
25921,h9dr6x,75.6,0.0,0.0,3
26099,h9dr6x,78.3,3.914,75.0,2
26108,h9dr6x,78.2,0.186,45.83,5
26238,h9dr6x,83.5,0.206,20.83,2
26265,h9dr6x,78.9,2.857,79.17,3
26509,h9dr6x,72.5,1.795,95.83,4
26520,h9dr6y,77.9,1.5,29.17,12
26532,h9dr6y,78.4,0.378,37.5,2
26534,h9dr6y,84.5,0.041,4.17,1
26544,h9dr6y,79.1,1.272,41.67,3
26550,h9dr6y,75.9,2.496,91.67,1
26551,h9dr6y,78.9,0.527,54.17,2
26555,h9dr6y,81.5,0.587,29.17,2
26558,h9dr6y,76.8,0.0,0.0,3
26567,h9dr6y,78.3,0.487,58.33,1
26569,h9dr6y,76.2,2.165,95.83,2
26570,h9dr6y,79.2,2.142,70.83,3
26575,h9dr6y,77.6,0.999,58.33,4
26578,h9dr6y,77.8,0.006,8.33,1
26617,h9dr6y,62.8,0.0,0.0,1
26725,h9dr6y,80.8,0.367,50.0,2
26740,h9dr6y,86.0,0.145,8.33,3
26779,h9dr6y,85.3,0.102,8.33,2
26796,h9dr6y,83.5,0.049,16.67,1
26834,h9dr6y,82.0,0.008,4.17,2
26854,h9dr6y,81.4,0.001,4.17,5
26894,h9dr6y,71.2,0.0,0.0,4
27081,h9dr6y,78.3,3.914,75.0,3
27086,h9dr6y,81.8,0.075,12.5,6
27105,h9dr6y,83.7,0.114,8.33,1
27147,h9dr6y,80.1,0.953,66.67,1
27197,h9dr6y,80.4,0.574,25.0,10
27211,h9dr6y,83.4,0.002,8.33,3
27218,h9dr6y,82.2,0.472,29.17,1
27220,h9dr6y,81.1,1.467,37.5,2
27221,h9dr6y,78.9,2.857,79.17,8
27241,h9dr6y,80.5,0.894,41.67,3
27247,h9dr6y,81.0,0.018,8.33,3
27273,h9dr6y,78.4,0.021,4.17,3
27399,h9dr6y,74.6,2.391,37.5,3
27412,h9dr6y,72.3,2.553,58.33,7
27420,h9dr6y,72.5,2.422,83.33,5
27423,h9dr6z,77.9,1.5,29.17,7
27430,h9dr6z,84.5,0.041,4.17,2
27431,h9dr6z,82.8,0.264,25.0,5
27440,h9dr6z,79.1,1.272,41.67,5
27443,h9dr6z,79.6,0.631,50.0,4
27461,h9dr6z,79.2,0.104,54.17,1
27486,h9dr6z,74.9,0.0,0.0,2
27514,h9dr6z,72.7,0.0,0.0,2
27570,h9dr6z,77.7,0.0,0.0,1
27612,h9dr6z,81.3,0.412,16.67,2
27622,h9dr6z,80.0,1.373,66.67,4
27647,h9dr6z,86.0,0.121,8.33,3
27706,h9dr6z,77.9,1.041,54.17,4
27720,h9dr6z,70.5,0.0,0.0,3
27819,h9dr6z,81.1,0.708,54.17,2
27826,h9dr6z,79.4,0.175,29.17,1
27828,h9dr6z,78.3,3.914,75.0,2
27830,h9dr6z,81.8,0.075,12.5,8
27852,h9dr6z,82.1,0.168,12.5,4
27912,h9dr6z,82.0,0.458,33.33,2
27916,h9dr6z,84.1,0.206,29.17,6
27926,h9dr6z,80.4,0.574,25.0,2
27933,h9dr6z,83.4,0.002,8.33,2
27935,h9dr6z,83.5,0.138,16.67,2
27937,h9dr6z,85.3,0.0,0.0,3
27940,h9dr6z,78.9,2.857,79.17,3
27944,h9dr6z,82.5,0.517,45.83,2
27948,h9dr6z,79.9,0.0,0.0,3
28250,h9dr92,76.3,0.0,0.0,1
28289,h9dr92,80.4,0.597,20.83,1
28302,h9dr92,79.1,0.078,4.17,1
28467,h9dr92,81.1,1.467,37.5,2
28470,h9dr92,75.6,0.0,0.0,1
28557,h9dr93,83.9,0.114,12.5,1
28608,h9dr98,83.5,0.0,0.0,1
28721,h9dr98,77.0,1.043,54.17,2
28742,h9dr98,72.9,0.044,33.33,3
28762,h9dr98,70.4,0.0,0.0,1
28772,h9dr98,75.2,0.487,37.5,4
28791,h9dr98,79.8,0.088,16.67,4
28802,h9dr98,78.5,0.0,0.0,6
28875,h9dr98,80.8,0.487,45.83,1
28882,h9dr98,79.2,3.027,66.67,8
28900,h9dr98,83.0,0.028,25.0,2
29007,h9dr98,81.3,0.213,45.83,3
29018,h9dr98,79.5,1.856,37.5,2
29236,h9dr98,77.2,0.0,0.0,4
29323,h9dr98,79.8,0.0,0.0,4
29325,h9dr98,83.9,0.0,0.0,2
29393,h9dr98,74.8,1.424,91.67,5
29398,h9dr98,78.3,3.914,75.0,1
29401,h9dr98,79.5,0.081,16.67,2
29406,h9dr98,78.1,0.367,25.0,6
29627,h9dr98,83.6,0.007,4.17,3
29635,h9dr98,81.1,1.467,37.5,3
29637,h9dr98,78.9,2.857,79.17,3
29642,h9dr98,80.4,0.0,0.0,2
29709,h9dr98,76.8,0.0,0.0,4
29755,h9dr98,76.8,0.0,0.0,4
29834,h9dr98,77.0,0.004,8.33,18
29851,h9dr98,76.1,0.0,0.0,1
29858,h9dr98,76.0,0.0,0.0,2
29957,h9dr98,74.6,2.391,37.5,3
29967,h9dr98,79.4,0.0,0.0,4
29973,h9dr98,72.5,1.795,95.83,5
29976,h9dr98,72.5,2.422,83.33,12
29995,h9dr99,84.5,0.04,4.17,1
30041,h9dr99,62.0,0.016,8.33,2
30095,h9dr99,77.1,0.013,4.17,1
30118,h9dr99,78.1,0.0,0.0,1
30167,h9dr99,83.2,0.008,4.17,2
30226,h9dr99,78.2,0.825,58.33,2
30229,h9dr99,80.8,0.022,4.17,2
30280,h9dr99,84.6,0.021,4.17,1
30300,h9dr99,81.4,0.28,25.0,3
30335,h9dr99,82.4,0.008,4.17,2
30557,h9dr99,74.8,1.424,91.67,3
30677,h9dr99,81.1,1.467,37.5,1
30686,h9dr99,79.9,0.0,0.0,2
30691,h9dr99,83.8,0.09,8.33,3
30771,h9dr99,77.0,0.004,8.33,9
30780,h9dr99,76.1,0.0,0.0,1
30814,h9dr99,74.6,2.391,37.5,2
30823,h9dr99,72.5,2.422,83.33,3
30854,h9dr9b,78.9,0.527,54.17,1
31028,h9dr9b,77.7,0.0,0.0,2
31083,h9dr9b,78.5,0.005,4.17,2
31096,h9dr9b,80.0,0.616,41.67,6
31119,h9dr9b,81.3,0.412,16.67,2
31122,h9dr9b,80.8,0.367,50.0,4
31211,h9dr9b,80.8,0.0,0.0,1
31222,h9dr9b,80.5,0.017,8.33,5
31366,h9dr9b,74.3,0.849,33.33,3
31457,h9dr9b,80.5,0.0,0.0,3
31523,h9dr9b,77.8,0.0,0.0,1
31572,h9dr9b,74.8,1.424,91.67,1
31573,h9dr9b,78.3,3.914,75.0,2
31577,h9dr9b,81.8,0.075,12.5,4
31581,h9dr9b,79.5,0.081,16.67,1
31582,h9dr9b,78.1,0.367,25.0,8
31607,h9dr9b,83.7,0.114,8.33,6
31658,h9dr9b,81.7,0.537,41.67,4
31705,h9dr9b,82.8,0.284,12.5,12
31748,h9dr9b,83.6,0.234,41.67,3
31761,h9dr9b,80.0,0.625,29.17,1
31775,h9dr9b,78.9,2.857,79.17,1
31779,h9dr9b,80.9,0.0,0.0,4
31783,h9dr9b,79.9,0.0,0.0,3
31946,h9dr9b,77.0,0.004,8.33,3
32067,h9dr9b,79.5,0.0,0.0,8
32089,h9dr9b,72.5,1.795,95.83,4
32094,h9dr9b,72.5,2.422,83.33,6
32101,h9dr9c,80.6,0.29,20.83,2
32118,h9dr9c,79.1,1.272,41.67,3
32144,h9dr9c,76.2,2.165,95.83,1
32216,h9dr9c,69.6,0.0,0.0,3
32220,h9dr9c,62.8,0.0,0.0,2
32242,h9dr9c,77.0,1.043,54.17,2
32299,h9dr9c,78.1,0.826,29.17,1
32314,h9dr9c,81.7,0.034,8.33,3
32352,h9dr9c,78.3,0.578,25.0,1
32358,h9dr9c,79.2,3.027,66.67,6
32428,h9dr9c,81.4,0.28,25.0,3
32431,h9dr9c,80.9,0.06,20.83,2
32434,h9dr9c,82.2,0.055,4.17,3
32454,h9dr9c,78.5,0.765,37.5,3
32496,h9dr9c,77.2,0.006,8.33,2
32729,h9dr9c,82.3,0.003,4.17,2
32746,h9dr9c,78.3,3.914,75.0,5
32753,h9dr9c,79.5,0.081,16.67,1
32766,h9dr9c,78.6,0.081,12.5,14
32851,h9dr9c,85.5,0.0,0.0,2
32855,h9dr9c,82.8,0.284,12.5,1
32886,h9dr9c,86.3,0.018,8.33,4
32900,h9dr9c,79.2,1.236,33.33,3
32908,h9dr9c,85.3,0.0,0.0,2
32919,h9dr9c,78.7,0.005,4.17,5
32942,h9dr9c,77.7,0.008,8.33,3
32975,h9dr9c,75.1,0.778,37.5,2
32992,h9dr9c,70.5,0.0,0.0,2
33045,h9dr9c,73.4,0.0,0.0,2
33050,h9dr9c,74.8,0.0,0.0,2
33110,h9dr9c,80.3,0.0,0.0,2
33122,h9dr9c,72.5,2.422,83.33,4
33124,h9dr9c,77.7,0.244,20.83,3
33182,h9dr9d,69.9,0.0,0.0,1
33186,h9dr9d,76.6,0.0,0.0,1
33236,h9dr9d,78.3,0.578,25.0,2
33284,h9dr9d,80.4,0.597,20.83,2
33285,h9dr9d,83.5,0.049,16.67,1
33386,h9dr9d,75.9,0.013,16.67,1
33457,h9dr9d,81.8,0.075,12.5,5
33538,h9dr9d,84.3,0.094,4.17,1
33545,h9dr9d,85.3,0.0,0.0,3
33549,h9dr9d,81.1,1.467,37.5,1
33595,h9dr9d,54.6,0.0,0.0,1
33642,h9dr9d,74.6,2.391,37.5,4
33646,h9dr9d,77.1,0.005,4.17,2
33654,h9dr9d,80.3,0.0,0.0,2
33689,h9dr9e,77.0,1.043,54.17,2
33728,h9dr9e,85.4,0.018,12.5,1
33736,h9dr9e,82.9,0.094,12.5,1
33737,h9dr9e,80.4,1.068,25.0,1
33753,h9dr9e,70.9,0.0,0.0,1
33767,h9dr9e,65.6,0.0,0.0,4
33929,h9dr9e,73.7,0.0,0.0,1
33930,h9dr9e,74.8,0.0,0.0,2
33960,h9dr9f,78.4,0.378,37.5,2
34004,h9dr9f,77.6,0.999,58.33,2
34212,h9dr9f,79.8,0.012,12.5,3
34215,h9dr9f,79.6,0.011,16.67,3
34231,h9dr9f,80.0,0.616,41.67,3
34258,h9dr9f,78.4,0.064,70.83,4
34261,h9dr9f,80.8,0.367,50.0,3
34349,h9dr9f,80.4,0.597,20.83,3
34359,h9dr9f,83.5,0.049,16.67,3
34417,h9dr9f,73.8,0.088,29.17,1
34669,h9dr9f,74.8,1.424,91.67,7
34675,h9dr9f,78.3,3.914,75.0,5
34680,h9dr9f,81.8,0.075,12.5,4
34785,h9dr9f,84.8,0.0,0.0,2
34804,h9dr9f,82.8,0.284,12.5,1
34854,h9dr9f,78.9,2.857,79.17,3
34860,h9dr9f,80.9,0.0,0.0,3
34891,h9dr9f,81.0,0.018,8.33,3
34925,h9dr9f,79.5,0.317,12.5,1
34974,h9dr9f,68.9,0.0,0.0,6
35096,h9dr9f,72.5,1.795,95.83,2
35102,h9dr9f,77.7,0.244,20.83,3
35110,h9dr9g,77.9,1.5,29.17,3
35170,h9dr9g,75.1,0.007,12.5,1
35196,h9dr9g,62.7,0.0,0.0,3
35258,h9dr9g,75.1,0.0,0.0,1
35267,h9dr9g,77.0,1.043,54.17,4
35268,h9dr9g,78.0,0.267,25.0,1
35328,h9dr9g,78.9,0.0,0.0,7
35376,h9dr9g,80.2,0.178,16.67,2
35451,h9dr9g,81.4,1.002,37.5,1
35458,h9dr9g,80.0,1.373,66.67,3
35538,h9dr9g,82.2,0.055,4.17,3
35774,h9dr9g,77.1,0.0,0.0,8
35877,h9dr9g,78.3,3.914,75.0,4
35903,h9dr9g,78.6,0.081,12.5,12
35939,h9dr9g,83.9,0.003,4.17,3
36073,h9dr9g,78.9,2.857,79.17,1
36078,h9dr9g,80.9,0.0,0.0,6
36119,h9dr9g,76.7,0.031,8.33,6
36169,h9dr9g,68.9,0.0,0.0,10
36273,h9dr9s,77.0,1.043,54.17,2
36286,h9dr9s,77.7,0.0,0.0,1
36288,h9dr9s,80.2,0.178,16.67,1
36289,h9dr9s,79.9,0.45,33.33,1
36297,h9dr9s,81.3,0.412,16.67,1
36313,h9dr9s,81.6,0.0,0.0,1
36323,h9dr9s,74.7,1.86,54.17,1
36357,h9dr9s,77.9,0.0,0.0,1
36362,h9dr9s,82.3,0.0,0.0,1
36364,h9dr9s,83.3,0.021,4.17,2
36373,h9dr9s,84.3,0.0,0.0,3
36382,h9dr9s,80.1,0.953,66.67,5
36391,h9dr9s,84.0,0.17,20.83,1
36400,h9dr9s,86.3,0.018,8.33,5
36406,h9dr9s,84.6,0.51,20.83,1
36409,h9dr9s,81.1,1.467,37.5,2
36411,h9dr9s,78.9,2.857,79.17,2
36413,h9dr9s,80.5,0.894,41.67,4
36419,h9dr9s,82.7,0.013,4.17,1
36420,h9dr9s,79.1,0.116,20.83,1
36421,h9dr9s,76.7,0.031,8.33,1
36422,h9dr9s,75.1,0.778,37.5,1
36424,h9dr9s,78.1,0.0,0.0,4
36438,h9dr9s,73.7,0.0,0.0,3
36441,h9dr9s,74.8,0.0,0.0,5
36448,h9dr9s,65.6,0.0,0.0,2
36457,h9dr9s,79.1,0.0,0.0,3
36461,h9dr9s,77.1,0.005,4.17,2
36587,h9dr9u,75.1,0.131,37.5,2
36754,h9dr9u,78.4,0.064,70.83,4
36780,h9dr9u,82.9,0.488,25.0,2
36846,h9dr9u,80.8,0.066,12.5,2
36851,h9dr9u,82.4,0.008,4.17,2
36914,h9dr9u,63.8,0.0,0.0,3
36998,h9dr9u,77.2,0.126,16.67,1
37000,h9dr9u,77.9,0.0,0.0,4
37052,h9dr9u,78.3,3.914,75.0,4
37057,h9dr9u,81.8,0.075,12.5,1
37081,h9dr9u,84.8,0.0,0.0,1
37187,h9dr9u,80.4,0.574,25.0,2
37196,h9dr9u,78.9,2.857,79.17,2
37198,h9dr9u,82.5,0.517,45.83,1
37209,h9dr9u,80.5,0.894,41.67,1
37297,h9dr9u,73.7,0.0,0.0,4
37304,h9dr9u,65.6,0.0,0.0,4
37314,h9dr9u,76.4,0.0,0.0,5
37343,h9dr9u,74.6,2.391,37.5,2
37468,h9dr9v,75.4,0.0,0.0,4
37478,h9dr9v,76.3,0.0,0.0,1
37496,h9dr9v,80.2,0.178,16.67,6
37542,h9dr9v,84.1,0.019,4.17,2
37553,h9dr9v,84.7,0.619,16.67,1
37593,h9dr9v,74.8,0.591,50.0,1
37668,h9dr9v,77.9,0.0,0.0,1
37673,h9dr9v,79.8,0.0,0.0,1
37693,h9dr9v,84.3,0.0,0.0,3
37699,h9dr9v,83.7,0.114,8.33,2
37753,h9dr9v,80.0,0.625,29.17,1
37765,h9dr9v,80.1,0.221,12.5,3
37854,h9dr9y,83.1,0.0,0.0,2
37937,h9dr9y,73.8,0.089,16.67,1
38077,h9dr9z,81.7,0.014,12.5,1
38129,h9drcb,67.3,0.0,0.0,1
38159,h9drcx,69.6,0.008,4.17,1
38328,h9drd0,78.1,0.0,0.0,2
38422,h9drd0,78.4,0.064,70.83,2
38530,h9drd0,80.1,0.206,25.0,25
38545,h9drd0,80.8,0.0,0.0,4
38555,h9drd0,78.5,0.765,37.5,35
38590,h9drd0,80.5,0.017,8.33,4
38597,h9drd0,81.9,0.0,0.0,4
38620,h9drd0,75.1,0.0,0.0,2
38646,h9drd0,68.2,0.0,0.0,3
38904,h9drd0,80.1,0.953,66.67,2
38969,h9drd0,78.9,2.857,79.17,5
39178,h9drd0,77.7,0.244,20.83,5
39204,h9drd1,79.2,0.104,54.17,5
39301,h9drd1,78.0,0.267,25.0,2
39420,h9drd1,83.3,0.12,4.17,2
39424,h9drd1,80.2,0.35,33.33,1
39426,h9drd1,78.4,0.064,70.83,2
39435,h9drd1,83.8,0.001,4.17,2
39482,h9drd1,83.6,0.198,16.67,4
39485,h9drd1,85.4,0.021,8.33,6
39504,h9drd1,79.0,0.946,37.5,3
39510,h9drd1,83.5,0.049,16.67,1
39517,h9drd1,79.5,1.856,37.5,3
39525,h9drd1,81.6,0.0,0.0,1
39544,h9drd1,80.3,0.005,4.17,4
39596,h9drd1,76.2,0.423,33.33,3
39648,h9drd1,53.7,0.0,0.0,9
39734,h9drd1,77.2,0.126,16.67,4
39762,h9drd1,78.3,0.375,25.0,1
39783,h9drd1,74.8,1.424,91.67,3
39820,h9drd1,81.7,0.537,41.67,6
39825,h9drd1,85.4,0.0,0.0,3
39834,h9drd1,80.1,0.953,66.67,3
39837,h9drd1,84.8,0.0,0.0,6
39916,h9drd1,80.4,0.574,25.0,4
39917,h9drd1,80.0,0.625,29.17,1
39921,h9drd1,83.5,0.138,16.67,2
39928,h9drd1,81.1,1.467,37.5,6
39934,h9drd1,78.9,2.857,79.17,11
39951,h9drd1,79.9,0.0,0.0,2
39961,h9drd1,82.3,0.0,0.0,1
39976,h9drd1,71.3,0.0,0.0,4
40001,h9drd1,75.1,0.778,37.5,2
40180,h9drd1,72.5,1.795,95.83,6
40261,h9drd2,60.6,0.0,0.0,1
40264,h9drd2,74.9,0.0,0.0,2
40355,h9drd2,73.9,0.0,0.0,29
40420,h9drd2,83.2,0.008,4.17,1
40447,h9drd2,82.4,0.521,8.33,2
40507,h9drd2,83.3,0.12,4.17,4
40546,h9drd2,85.1,0.034,4.17,4
40600,h9drd2,80.4,0.597,20.83,2
40606,h9drd2,81.9,0.023,12.5,2
40607,h9drd2,83.5,0.049,16.67,3
40619,h9drd2,81.4,0.28,25.0,3
40668,h9drd2,74.2,0.004,4.17,1
40749,h9drd2,75.6,0.0,0.0,4
40758,h9drd2,78.4,0.0,0.0,2
40827,h9drd2,83.0,0.0,0.0,2
40912,h9drd2,84.9,0.0,0.0,1
40930,h9drd2,82.8,0.284,12.5,15
40969,h9drd2,83.6,0.234,41.67,2
40998,h9drd2,79.9,0.0,0.0,6
41058,h9drd2,74.4,0.0,0.0,2
41075,h9drd2,73.1,0.302,20.83,3
41198,h9drd3,79.1,1.272,41.67,2
41406,h9drd3,84.6,0.0,0.0,1
41413,h9drd3,83.8,0.0,0.0,5
41473,h9drd3,86.6,0.0,0.0,23
41479,h9drd3,85.4,0.021,8.33,7
41508,h9drd3,80.4,1.068,25.0,2
41509,h9drd3,82.2,0.055,4.17,4
41555,h9drd3,74.7,1.86,54.17,5
41613,h9drd3,71.3,0.001,4.17,3
41758,h9drd3,79.4,0.175,29.17,2
41962,h9drd3,75.7,0.0,0.0,1
41971,h9drd3,65.6,0.0,0.0,2
42039,h9drd3,72.5,2.422,83.33,1
42045,h9drd4,78.4,0.378,37.5,1
42055,h9drd4,83.7,0.021,8.33,4
42145,h9drd4,77.0,1.043,54.17,1
42176,h9drd4,72.6,0.0,0.0,3
42179,h9drd4,77.0,0.564,20.83,1
42220,h9drd4,78.7,0.022,8.33,1
42235,h9drd4,81.6,0.072,25.0,3
42246,h9drd4,78.3,0.578,25.0,3
42248,h9drd4,83.3,0.12,4.17,1
42257,h9drd4,77.7,0.934,95.83,2
42262,h9drd4,78.4,0.064,70.83,4
42270,h9drd4,81.5,0.039,12.5,5
42294,h9drd4,80.2,0.54,16.67,2
42306,h9drd4,82.8,0.475,50.0,3
42330,h9drd4,86.6,0.0,0.0,11
42358,h9drd4,80.4,1.068,25.0,2
42395,h9drd4,80.3,0.0,0.0,10
42427,h9drd4,74.7,1.86,54.17,1
42462,h9drd4,76.5,0.0,0.0,2
42465,h9drd4,77.0,0.0,0.0,3
42567,h9drd4,75.6,0.0,0.0,4
42578,h9drd4,78.4,0.074,16.67,2
42618,h9drd4,77.9,0.0,0.0,3
42627,h9drd4,79.8,0.0,0.0,4
42648,h9drd4,79.9,0.016,8.33,2
42667,h9drd4,78.3,3.914,75.0,2
42668,h9drd4,81.8,0.075,12.5,1
42682,h9drd4,84.3,0.0,0.0,1
42683,h9drd4,84.3,0.046,12.5,2
42686,h9drd4,84.2,0.0,0.0,6
42693,h9drd4,82.1,0.168,12.5,2
42698,h9drd4,84.1,0.0,0.0,5
42736,h9drd4,80.1,0.953,66.67,4
42811,h9drd4,79.2,1.236,33.33,1
42826,h9drd4,81.1,1.467,37.5,2
42828,h9drd4,78.9,2.857,79.17,3
42835,h9drd4,80.9,0.0,0.0,2
42857,h9drd4,81.0,0.018,8.33,4
42884,h9drd4,76.7,0.031,8.33,6
42900,h9drd4,72.7,3.52,83.33,2
42902,h9drd4,75.1,0.778,37.5,2
42942,h9drd4,74.7,0.008,4.17,4
42976,h9drd4,68.9,0.0,0.0,1
42993,h9drd4,76.0,0.0,0.0,2
43131,h9drd5,78.3,0.0,0.0,1
43148,h9drd5,70.6,1.001,29.17,4
43190,h9drd5,62.8,0.0,0.0,1
43260,h9drd5,70.4,0.0,0.0,3
43287,h9drd5,80.2,0.178,16.67,1
43288,h9drd5,81.7,0.034,8.33,3
43334,h9drd5,83.3,0.12,4.17,4
43342,h9drd5,82.1,0.361,25.0,2
43350,h9drd5,77.7,0.934,95.83,6
43372,h9drd5,80.0,1.373,66.67,8
43376,h9drd5,83.8,0.001,4.17,3
43379,h9drd5,83.5,0.072,12.5,5
43423,h9drd5,86.6,0.0,0.0,1
43427,h9drd5,80.4,0.597,20.83,2
43442,h9drd5,81.3,0.213,45.83,2
43448,h9drd5,80.4,1.068,25.0,5
43455,h9drd5,80.1,0.206,25.0,1
43458,h9drd5,81.6,0.0,0.0,3
43463,h9drd5,80.8,0.232,12.5,1
43511,h9drd5,80.3,0.0,0.0,32
43532,h9drd5,82.4,0.008,4.17,3
43545,h9drd5,74.7,1.86,54.17,5
43559,h9drd5,77.2,0.006,8.33,2
43587,h9drd5,72.3,0.0,0.0,3
43607,h9drd5,63.8,0.0,0.0,9
43707,h9drd5,77.8,0.0,0.0,4
43713,h9drd5,79.9,0.016,8.33,3
43720,h9drd5,83.3,0.021,4.17,4
43731,h9drd5,78.3,3.914,75.0,10
43741,h9drd5,79.9,0.0,0.0,1
43750,h9drd5,78.2,0.186,45.83,8
43752,h9drd5,79.5,0.081,16.67,2
43760,h9drd5,78.6,0.081,12.5,4
43763,h9drd5,84.3,0.0,0.0,3
43777,h9drd5,82.2,0.0,0.0,3
43779,h9drd5,84.1,0.0,0.0,3
43785,h9drd5,83.7,0.023,12.5,2
43859,h9drd5,80.1,0.953,66.67,1
43860,h9drd5,84.8,0.0,0.0,2
43898,h9drd5,86.0,0.1,12.5,2
43916,h9drd5,84.1,0.206,29.17,1
43935,h9drd5,78.9,2.857,79.17,6
43947,h9drd5,80.9,0.0,0.0,10
43978,h9drd5,77.7,0.008,8.33,1
43985,h9drd5,82.7,0.013,4.17,5
43996,h9drd5,79.1,0.116,20.83,4
44004,h9drd5,76.7,0.031,8.33,7
44061,h9drd5,68.9,0.0,0.0,7
44072,h9drd5,75.7,0.0,0.0,1
44172,h9drd5,77.1,0.005,4.17,1
44189,h9drd5,72.5,2.422,83.33,2
44209,h9drd6,81.5,0.057,16.67,7
44302,h9drd6,73.4,0.752,25.0,1
44365,h9drd6,75.2,0.487,37.5,3
44452,h9drd6,80.4,1.448,37.5,6
44460,h9drd6,83.5,0.072,12.5,2
44463,h9drd6,84.7,0.003,4.17,2
44491,h9drd6,84.7,0.619,16.67,3
44508,h9drd6,86.6,0.0,0.0,5
44526,h9drd6,83.6,0.0,0.0,1
44530,h9drd6,82.2,0.055,4.17,5
44586,h9drd6,79.5,0.002,4.17,4
44595,h9drd6,80.3,0.0,0.0,5
44615,h9drd6,74.7,1.86,54.17,3
44630,h9drd6,74.8,0.591,50.0,5
44635,h9drd6,74.5,0.013,4.17,2
44651,h9drd6,76.5,0.0,0.0,1
44661,h9drd6,75.8,0.0,0.0,1
44677,h9drd6,69.6,0.008,4.17,2
44679,h9drd6,63.8,0.0,0.0,4
44778,h9drd6,77.2,2.002,20.83,3
44824,h9drd6,78.1,0.367,25.0,3
44832,h9drd6,83.7,0.114,8.33,2
44879,h9drd6,82.8,0.284,12.5,6
44895,h9drd6,86.3,0.018,8.33,2
44898,h9drd6,83.6,0.234,41.67,1
44900,h9drd6,84.6,0.51,20.83,3
44912,h9drd6,83.5,0.206,20.83,4
44930,h9drd6,81.1,1.467,37.5,4
44937,h9drd6,80.9,0.0,0.0,3
44954,h9drd6,80.5,0.894,41.67,3
44984,h9drd6,73.0,1.398,95.83,4
45068,h9drd6,68.9,0.0,0.0,4
45169,h9drd7,80.6,0.008,4.17,1
45176,h9drd7,81.2,0.049,12.5,1
45182,h9drd7,81.2,0.139,25.0,3
45205,h9drd7,78.3,0.487,58.33,3
45211,h9drd7,80.0,0.072,25.0,4
45265,h9drd7,70.1,0.0,0.0,5
45415,h9drd7,79.8,0.088,16.67,1
45443,h9drd7,83.1,0.781,20.83,4
45468,h9drd7,80.0,0.616,41.67,3
45482,h9drd7,79.3,0.78,58.33,2
45487,h9drd7,81.3,0.412,16.67,2
45493,h9drd7,80.8,0.367,50.0,4
45503,h9drd7,83.8,0.001,4.17,2
45519,h9drd7,82.9,0.488,25.0,3
45540,h9drd7,84.7,0.619,16.67,3
45565,h9drd7,80.4,0.597,20.83,4
45570,h9drd7,81.9,0.023,12.5,1
45575,h9drd7,81.7,0.36,16.67,5
45603,h9drd7,80.8,0.232,12.5,1
45637,h9drd7,78.6,0.0,0.0,15
45657,h9drd7,81.4,0.001,4.17,4
45659,h9drd7,77.9,1.041,54.17,2
45669,h9drd7,74.7,1.86,54.17,7
45684,h9drd7,74.8,0.591,50.0,2
45920,h9drd7,83.3,0.021,4.17,3
